ReviewId, ReviewersNum, AveReliability, MimReliability, Status, PatchType
46626, 1, 0.833962, 0.833962, merged, AllCorrect
46627, 1, 0.834586, 0.834586, merged, AllCorrect
46628, 3, 0.874642, 0.860806, merged, AllCorrect
46629, 1, 0.857664, 0.857664, merged, AllCorrect
46630, 2, 0.882343, 0.877483, merged, NotConsensus
46631, 1, 0.889881, 0.889881, merged, AllCorrect
46632, 1, 0.890208, 0.890208, merged, AllCorrect
46633, 1, 0.865749, 0.865749, merged, AllCorrect
46634, 1, 0.865979, 0.865979, merged, AllCorrect
46636, 1, 0.835206, 0.835206, merged, AllCorrect
46637, 1, 0.877888, 0.877888, merged, AllCorrect
46638, 1, 0.800000, 0.800000, merged, AllCorrect
46639, 1, 0.888760, 0.888760, merged, AllCorrect
46640, 2, 0.877988, 0.867183, merged, AllCorrect
46641, 1, 0.850000, 0.850000, merged, AllCorrect
46642, 1, 0.867262, 0.867262, merged, AllCorrect
46643, 1, 0.888825, 0.888825, merged, AllCorrect
46644, 1, 0.789757, 0.789757, merged, AllCorrect
46645, 1, 0.755556, 0.755556, merged, AllCorrect
46647, 1, 0.760870, 0.760870, merged, AllCorrect
46648, 2, 0.403846, 0.000000, abandoned, AllCorrect
46649, 1, 0.814815, 0.814815, abandoned, AllCorrect
46650, 2, 0.907529, 0.895112, merged, AllCorrect
46651, 1, 0.790323, 0.790323, merged, AllCorrect
46652, 1, 0.900000, 0.900000, merged, AllCorrect
46653, 1, 0.877049, 0.877049, merged, AllCorrect
46654, 1, 0.825998, 0.825998, merged, AllCorrect
46655, 1, 0.832365, 0.832365, merged, AllCorrect
46656, 1, 0.832504, 0.832504, merged, AllCorrect
46657, 1, 0.887719, 0.887719, merged, AllCorrect
46658, 2, 0.830808, 0.828283, merged, AllCorrect
46659, 1, 0.890533, 0.890533, merged, AllCorrect
46660, 2, 0.843496, 0.833333, merged, AllCorrect
46661, 1, 0.867341, 0.867341, merged, AllCorrect
46662, 2, 0.822922, 0.778424, merged, AllCorrect
46663, 2, 0.822997, 0.778495, merged, AllCorrect
46664, 1, 0.867577, 0.867577, merged, AllCorrect
46665, 1, 0.867656, 0.867656, merged, AllCorrect
46666, 1, 0.857143, 0.857143, merged, AllCorrect
46667, 1, 0.878289, 0.878289, merged, AllCorrect
46668, 1, 0.770833, 0.770833, merged, AllCorrect
46669, 1, 0.887446, 0.887446, merged, AllCorrect
46670, 1, 0.878689, 0.878689, merged, AllCorrect
46671, 1, 0.802419, 0.802419, merged, AllCorrect
46672, 1, 0.853846, 0.853846, merged, AllCorrect
46673, 1, 0.866209, 0.866209, merged, AllCorrect
46674, 2, 0.832697, 0.713781, merged, NotConsensus
46675, 4, 0.855278, 0.771930, abandoned, AllCorrect
46676, 2, 0.811217, 0.727273, merged, AllCorrect
46677, 1, 0.879711, 0.879711, abandoned, AllCorrect
46678, 1, 0.826069, 0.826069, merged, AllCorrect
46679, 2, 0.851704, 0.849282, merged, AllCorrect
46680, 2, 0.841142, 0.832643, merged, AllCorrect
46681, 1, 0.850000, 0.850000, merged, AllCorrect
46682, 2, 0.827298, 0.775510, merged, NotConsensus
46683, 2, 0.883780, 0.879870, merged, AllCorrect
46684, 2, 0.833712, 0.778567, merged, AllCorrect
46685, 1, 0.824635, 0.824635, merged, AllCorrect
46686, 1, 0.825000, 0.825000, merged, AllCorrect
46687, 1, 0.877419, 0.877419, merged, AllCorrect
46688, 1, 0.877814, 0.877814, merged, AllCorrect
46689, 1, 0.826141, 0.826141, merged, AllCorrect
46690, 1, 0.847673, 0.847673, merged, AllCorrect
46691, 2, 0.818802, 0.811321, merged, AllCorrect
46692, 1, 0.800937, 0.800937, merged, AllCorrect
46693, 2, 0.878261, 0.858696, merged, AllCorrect
46694, 1, 0.879808, 0.879808, abandoned, AllCorrect
46695, 1, 0.866438, 0.866438, merged, AllCorrect
46696, 1, 0.666667, 0.666667, merged, AllCorrect
46697, 1, 0.676471, 0.676471, merged, AllCorrect
46699, 1, 0.685714, 0.685714, merged, AllCorrect
46700, 1, 0.838542, 0.838542, merged, AllCorrect
46701, 1, 0.879904, 0.879904, abandoned, AllCorrect
46702, 1, 0.826355, 0.826355, merged, AllCorrect
46703, 1, 0.895211, 0.895211, merged, AllCorrect
46704, 2, 0.864667, 0.832781, merged, AllCorrect
46705, 3, 0.800987, 0.715232, merged, NotConsensus
46706, 2, 0.863745, 0.839378, merged, AllCorrect
46707, 2, 0.403587, 0.000000, abandoned, AllCorrect
46708, 1, 0.888889, 0.888889, merged, AllCorrect
46709, 1, 0.840206, 0.840206, merged, AllCorrect
46711, 1, 0.888502, 0.888502, merged, AllCorrect
46712, 1, 0.867734, 0.867734, merged, AllCorrect
46714, 1, 0.867813, 0.867813, merged, AllCorrect
46715, 2, 0.944461, 0.888921, merged, AllCorrect
46716, 1, 0.841026, 0.841026, merged, AllCorrect
46717, 1, 0.888889, 0.888889, merged, AllCorrect
46718, 1, 0.866667, 0.866667, merged, AllCorrect
46719, 1, 0.866894, 0.866894, merged, AllCorrect
46720, 2, 0.827460, 0.813084, abandoned, AllInCorrect
46722, 1, 0.715859, 0.715859, abandoned, AllCorrect
46723, 1, 0.717105, 0.717105, abandoned, AllCorrect
46724, 1, 0.718341, 0.718341, abandoned, AllCorrect
46725, 1, 0.719565, 0.719565, abandoned, AllCorrect
46726, 1, 0.720779, 0.720779, abandoned, AllCorrect
46727, 1, 0.721983, 0.721983, abandoned, AllCorrect
46728, 1, 0.723176, 0.723176, abandoned, AllCorrect
46729, 1, 0.724359, 0.724359, abandoned, AllCorrect
46730, 1, 0.725532, 0.725532, abandoned, AllCorrect
46731, 1, 0.726695, 0.726695, abandoned, AllCorrect
46732, 1, 0.727848, 0.727848, abandoned, AllCorrect
46733, 1, 0.728992, 0.728992, abandoned, AllCorrect
46734, 1, 0.730126, 0.730126, abandoned, AllCorrect
46735, 1, 0.731250, 0.731250, abandoned, AllCorrect
46736, 2, 0.759731, 0.732365, merged, NotConsensus
46737, 1, 0.733060, 0.733060, abandoned, AllCorrect
46738, 1, 0.734151, 0.734151, abandoned, AllCorrect
46739, 1, 0.735234, 0.735234, abandoned, AllCorrect
46740, 1, 0.736308, 0.736308, abandoned, AllCorrect
46741, 1, 0.737374, 0.737374, abandoned, AllCorrect
46742, 1, 0.738431, 0.738431, abandoned, AllCorrect
46743, 1, 0.739479, 0.739479, abandoned, AllCorrect
46744, 1, 0.740519, 0.740519, abandoned, AllCorrect
46745, 1, 0.741551, 0.741551, abandoned, AllCorrect
46746, 1, 0.742574, 0.742574, abandoned, AllCorrect
46747, 1, 0.743590, 0.743590, abandoned, AllCorrect
46748, 1, 0.744597, 0.744597, abandoned, AllCorrect
46749, 1, 0.745597, 0.745597, abandoned, AllCorrect
46750, 2, 0.767951, 0.746094, merged, NotConsensus
46751, 2, 0.768632, 0.746124, merged, NotConsensus
46752, 1, 0.746154, 0.746154, abandoned, AllCorrect
46753, 1, 0.747126, 0.747126, abandoned, AllCorrect
46754, 1, 0.748092, 0.748092, abandoned, AllCorrect
46755, 1, 0.749049, 0.749049, abandoned, AllCorrect
46756, 2, 0.771226, 0.750000, merged, NotConsensus
46757, 2, 0.771875, 0.750000, merged, NotConsensus
46758, 1, 0.750000, 0.750000, abandoned, AllCorrect
46759, 1, 0.750929, 0.750929, abandoned, AllCorrect
46760, 1, 0.751852, 0.751852, abandoned, AllCorrect
46761, 1, 0.752768, 0.752768, abandoned, AllCorrect
46762, 1, 0.753676, 0.753676, abandoned, AllCorrect
46763, 1, 0.888953, 0.888953, merged, AllCorrect
46764, 1, 0.888985, 0.888985, abandoned, AllCorrect
46766, 1, 0.895261, 0.895261, merged, AllCorrect
46767, 1, 0.867891, 0.867891, merged, AllCorrect
46768, 2, 0.892448, 0.889017, merged, NotConsensus
46769, 1, 0.885776, 0.885776, merged, AllCorrect
46770, 3, 0.884425, 0.878205, merged, NotConsensus
46771, 2, 0.887706, 0.886266, merged, AllCorrect
46772, 4, 0.833143, 0.778781, abandoned, NotConsensus
46773, 4, 0.790176, 0.684211, merged, AllInCorrect
46776, 1, 0.778852, 0.778852, merged, AllCorrect
46779, 1, 0.888921, 0.888921, abandoned, AllCorrect
46780, 1, 0.785235, 0.785235, abandoned, AllCorrect
46781, 1, 0.785595, 0.785595, merged, AllCorrect
46782, 2, 0.847198, 0.826426, merged, AllCorrect
46783, 3, 0.854942, 0.773256, merged, NotConsensus
46784, 1, 0.784641, 0.784641, merged, AllCorrect
46785, 2, 0.856108, 0.855072, merged, AllCorrect
46786, 3, 0.537135, 0.000000, merged, AllCorrect
46787, 3, 0.832130, 0.829146, merged, AllInCorrect
46788, 1, 0.853523, 0.853523, merged, AllCorrect
46789, 1, 0.888985, 0.888985, abandoned, AllCorrect
46794, 4, 0.834916, 0.754128, abandoned, AllCorrect
46795, 2, 0.841015, 0.800926, merged, AllCorrect
46796, 1, 0.881356, 0.881356, merged, AllCorrect
46798, 1, 0.778924, 0.778924, abandoned, AllCorrect
46799, 1, 0.837563, 0.837563, merged, AllCorrect
46800, 1, 0.833333, 0.833333, abandoned, AllCorrect
46801, 1, 0.785000, 0.785000, merged, AllCorrect
46805, 1, 0.784314, 0.784314, abandoned, AllCorrect
46807, 1, 0.855247, 0.855247, merged, AllCorrect
46808, 1, 0.855422, 0.855422, abandoned, AllCorrect
46809, 3, 0.599671, 0.000000, merged, AllCorrect
46811, 1, 0.873016, 0.873016, merged, AllCorrect
46812, 1, 0.838384, 0.838384, merged, AllCorrect
46814, 1, 0.850356, 0.850356, merged, AllCorrect
46815, 2, 0.864115, 0.832920, merged, NotConsensus
46817, 1, 0.839196, 0.839196, abandoned, AllCorrect
46818, 2, 0.832773, 0.800000, merged, AllCorrect
46819, 1, 0.801843, 0.801843, merged, AllCorrect
46820, 1, 0.864266, 0.864266, merged, AllCorrect
46821, 2, 0.847286, 0.805556, merged, AllCorrect
46822, 2, 0.852559, 0.850711, merged, NotConsensus
46823, 1, 0.853639, 0.853639, merged, AllCorrect
46824, 1, 0.788462, 0.788462, merged, AllCorrect
46825, 1, 0.854685, 0.854685, merged, AllCorrect
46826, 2, 0.822923, 0.790885, merged, AllCorrect
46827, 1, 0.855238, 0.855238, merged, AllCorrect
46828, 1, 0.855513, 0.855513, merged, AllCorrect
46829, 1, 0.855787, 0.855787, merged, AllCorrect
46830, 2, 0.844215, 0.832370, merged, NotConsensus
46831, 2, 0.844008, 0.831683, merged, NotConsensus
46832, 2, 0.824024, 0.791444, merged, AllCorrect
46833, 2, 0.824437, 0.792000, merged, AllCorrect
46834, 1, 0.853755, 0.853755, merged, AllCorrect
46835, 1, 0.785358, 0.785358, merged, AllCorrect
46839, 1, 0.920054, 0.920054, merged, AllCorrect
46840, 1, 0.873418, 0.873418, merged, AllCorrect
46841, 1, 0.825364, 0.825364, merged, AllCorrect
46842, 1, 0.851064, 0.851064, merged, AllCorrect
46843, 1, 0.802752, 0.802752, merged, AllCorrect
46844, 1, 0.853870, 0.853870, merged, AllCorrect
46845, 2, 0.879521, 0.865979, abandoned, AllCorrect
46847, 1, 0.895360, 0.895360, merged, AllCorrect
46848, 1, 0.860465, 0.860465, merged, AllCorrect
46850, 1, 0.787719, 0.787719, merged, AllCorrect
46851, 1, 0.826497, 0.826497, merged, AllCorrect
46852, 1, 0.788091, 0.788091, abandoned, AllInCorrect
46853, 1, 0.896104, 0.896104, merged, AllCorrect
46854, 1, 0.863636, 0.863636, merged, AllCorrect
46855, 1, 0.923567, 0.923567, abandoned, AllCorrect
46856, 2, 0.789187, 0.653846, merged, NotConsensus
46857, 1, 0.786713, 0.786713, merged, AllCorrect
46858, 1, 0.787086, 0.787086, abandoned, AllInCorrect
46859, 2, 0.837382, 0.785714, abandoned, NotConsensus
46860, 1, 0.784348, 0.784348, merged, AllCorrect
46861, 1, 0.866667, 0.866667, merged, AllCorrect
46862, 2, 0.810647, 0.741294, merged, AllCorrect
46863, 1, 0.868125, 0.868125, merged, AllCorrect
46865, 1, 1.000000, 1.000000, merged, AllCorrect
46866, 3, 0.805246, 0.741935, merged, NotConsensus
46867, 2, 0.859175, 0.829493, merged, AllCorrect
46868, 1, 0.843866, 0.843866, merged, AllCorrect
46869, 1, 0.834123, 0.834123, abandoned, AllInCorrect
46870, 2, 0.814462, 0.793103, merged, AllCorrect
46871, 1, 0.859206, 0.859206, merged, AllCorrect
46872, 1, 0.867121, 0.867121, merged, AllCorrect
46873, 1, 0.853986, 0.853986, abandoned, AllCorrect
46874, 2, 0.863663, 0.830998, merged, AllCorrect
46875, 2, 0.847063, 0.824561, merged, AllCorrect
46876, 2, 0.861871, 0.844444, merged, NotConsensus
46877, 1, 0.728723, 0.728723, merged, AllCorrect
46879, 2, 0.840335, 0.826568, abandoned, AllInCorrect
46880, 1, 0.779066, 0.779066, merged, AllCorrect
46881, 3, 0.793784, 0.754579, merged, NotConsensus
46882, 4, 0.791733, 0.755027, merged, NotConsensus
46883, 2, 0.839659, 0.825891, merged, AllCorrect
46884, 1, 0.831137, 0.831137, abandoned, AllCorrect
46885, 1, 0.769231, 0.769231, abandoned, AllInCorrect
46886, 1, 0.918919, 0.918919, merged, AllCorrect
46887, 1, 0.853543, 0.853543, merged, AllCorrect
46888, 1, 0.888921, 0.888921, merged, AllCorrect
46890, 1, 0.853541, 0.853541, merged, AllCorrect
46891, 1, 0.778849, 0.778849, merged, AllCorrect
46892, 1, 0.805430, 0.805430, merged, AllCorrect
46893, 1, 0.859712, 0.859712, merged, AllCorrect
46894, 1, 0.825726, 0.825726, merged, AllCorrect
46895, 1, 0.812227, 0.812227, merged, AllCorrect
46896, 1, 0.825962, 0.825962, merged, AllCorrect
46897, 1, 0.853892, 0.853892, merged, AllCorrect
46899, 1, 0.840000, 0.840000, merged, AllCorrect
46900, 1, 0.886207, 0.886207, merged, AllCorrect
46902, 1, 0.868203, 0.868203, merged, AllCorrect
46903, 1, 0.868281, 0.868281, merged, AllCorrect
46904, 2, 0.781436, 0.764706, merged, AllCorrect
46905, 2, 0.829692, 0.777778, merged, AllCorrect
46906, 1, 0.781818, 0.781818, merged, AllCorrect
46907, 2, 0.506522, 0.200000, merged, AllCorrect
46908, 1, 0.886598, 0.886598, merged, AllCorrect
46909, 1, 0.886986, 0.886986, merged, AllCorrect
46910, 5, 0.754662, 0.684211, merged, NotConsensus
46911, 2, 0.711116, 0.643312, merged, AllCorrect
46912, 1, 0.840796, 0.840796, merged, AllCorrect
46913, 3, 0.811143, 0.778741, merged, NotConsensus
46914, 1, 0.833600, 0.833600, merged, AllCorrect
46915, 1, 0.778812, 0.778812, merged, AllInCorrect
46916, 3, 0.813216, 0.755920, merged, NotConsensus
46917, 3, 0.790812, 0.754991, merged, NotConsensus
46918, 2, 0.822962, 0.757194, abandoned, AllCorrect
46919, 1, 0.934783, 0.934783, merged, AllCorrect
46920, 1, 0.778633, 0.778633, merged, AllCorrect
46921, 1, 0.896947, 0.896947, merged, AllCorrect
46923, 2, 0.766224, 0.707792, merged, AllCorrect
46928, 1, 0.778704, 0.778704, merged, AllCorrect
46929, 1, 0.708738, 0.708738, abandoned, AllInCorrect
46930, 3, 0.821826, 0.785714, merged, AllCorrect
46931, 1, 0.832470, 0.832470, merged, AllCorrect
46932, 1, 0.752277, 0.752277, abandoned, AllInCorrect
46933, 1, 0.935135, 0.935135, merged, AllCorrect
46934, 1, 0.833046, 0.833046, merged, AllInCorrect
46935, 2, 0.852972, 0.770115, merged, AllCorrect
46937, 1, 0.833619, 0.833619, merged, AllCorrect
46939, 1, 0.936170, 0.936170, merged, AllCorrect
46940, 2, 0.830142, 0.786070, merged, AllCorrect
46941, 1, 0.867347, 0.867347, merged, AllCorrect
46943, 2, 0.880133, 0.866894, merged, NotConsensus
46944, 1, 0.826087, 0.826087, merged, AllCorrect
46945, 1, 0.887372, 0.887372, merged, AllCorrect
46946, 1, 0.887755, 0.887755, merged, AllCorrect
46947, 1, 0.878691, 0.878691, merged, AllInCorrect
46949, 1, 0.829624, 0.829624, merged, AllCorrect
46950, 3, 0.782295, 0.750000, merged, AllCorrect
46951, 1, 0.828571, 0.828571, merged, AllCorrect
46952, 1, 0.831276, 0.831276, merged, AllCorrect
46953, 1, 0.826446, 0.826446, merged, AllCorrect
46954, 2, 0.845721, 0.806306, merged, AllCorrect
46955, 1, 0.952381, 0.952381, merged, AllCorrect
46956, 1, 0.881857, 0.881857, merged, AllCorrect
46957, 1, 0.831414, 0.831414, merged, AllCorrect
46958, 1, 0.807175, 0.807175, merged, AllCorrect
46960, 1, 0.829119, 0.829119, merged, AllCorrect
46961, 1, 0.868359, 0.868359, merged, AllCorrect
46962, 1, 0.758333, 0.758333, merged, AllCorrect
46963, 1, 0.829250, 0.829250, merged, AllCorrect
46965, 1, 0.896552, 0.896552, merged, AllCorrect
46966, 1, 0.824733, 0.824733, merged, AllCorrect
46967, 1, 0.854067, 0.854067, merged, AllCorrect
46969, 1, 0.888761, 0.888761, merged, AllCorrect
46970, 1, 0.895409, 0.895409, merged, AllCorrect
46971, 1, 0.831553, 0.831553, merged, AllCorrect
46972, 1, 0.829380, 0.829380, merged, AllCorrect
46973, 1, 0.829511, 0.829511, merged, AllCorrect
46974, 1, 0.813853, 0.813853, merged, AllCorrect
46975, 1, 0.812500, 0.812500, merged, AllCorrect
46976, 5, 0.829742, 0.707395, merged, NotConsensus
46977, 1, 0.868437, 0.868437, merged, AllCorrect
46978, 1, 0.868514, 0.868514, merged, AllCorrect
46979, 1, 0.868592, 0.868592, merged, AllCorrect
46980, 2, 0.847422, 0.826176, merged, AllCorrect
46981, 2, 0.855378, 0.831967, merged, AllCorrect
46982, 1, 0.867347, 0.867347, merged, AllCorrect
46983, 3, 0.881594, 0.875389, merged, NotConsensus
46984, 4, 0.837768, 0.708333, merged, NotConsensus
46985, 1, 0.826247, 0.826247, merged, AllCorrect
46986, 1, 0.893678, 0.893678, merged, AllCorrect
46987, 1, 0.860215, 0.860215, merged, AllCorrect
46988, 1, 0.833866, 0.833866, merged, AllCorrect
46989, 1, 0.919028, 0.919028, merged, AllCorrect
46990, 1, 0.778775, 0.778775, merged, AllCorrect
46991, 1, 0.801476, 0.801476, merged, AllCorrect
46993, 3, 0.792402, 0.738095, merged, NotConsensus
46994, 1, 0.860714, 0.860714, merged, AllCorrect
46995, 1, 0.787447, 0.787447, merged, AllCorrect
46996, 1, 0.895459, 0.895459, merged, AllCorrect
46997, 1, 0.829641, 0.829641, abandoned, AllCorrect
46998, 1, 0.854415, 0.854415, merged, AllCorrect
46999, 1, 0.851613, 0.851613, merged, AllCorrect
47000, 1, 0.867572, 0.867572, merged, AllCorrect
47001, 1, 0.867797, 0.867797, merged, AllCorrect
47002, 1, 0.801609, 0.801609, merged, AllCorrect
47003, 1, 0.821429, 0.821429, merged, AllCorrect
47004, 1, 0.868746, 0.868746, merged, AllCorrect
47005, 2, 0.882166, 0.868824, merged, AllCorrect
47006, 1, 0.868901, 0.868901, merged, AllCorrect
47007, 1, 0.888889, 0.888889, merged, AllCorrect
47008, 1, 0.892857, 0.892857, merged, AllCorrect
47009, 1, 0.896552, 0.896552, merged, AllCorrect
47010, 1, 0.868978, 0.868978, merged, AllCorrect
47011, 1, 0.869055, 0.869055, merged, AllCorrect
47012, 1, 0.869131, 0.869131, merged, AllCorrect
47013, 1, 0.869208, 0.869208, merged, AllCorrect
47014, 1, 0.869285, 0.869285, merged, AllCorrect
47015, 2, 0.896448, 0.895558, merged, AllCorrect
47016, 2, 0.836016, 0.807018, merged, AllCorrect
47017, 1, 0.809524, 0.809524, abandoned, AllCorrect
47018, 2, 0.911364, 0.897727, merged, AllCorrect
47019, 1, 0.861210, 0.861210, merged, AllCorrect
47020, 1, 0.895607, 0.895607, merged, AllCorrect
47021, 1, 0.829771, 0.829771, merged, AllCorrect
47022, 1, 0.868020, 0.868020, merged, AllCorrect
47023, 2, 0.864973, 0.861702, abandoned, NotConsensus
47024, 2, 0.797170, 0.700000, merged, AllCorrect
47026, 1, 0.869361, 0.869361, merged, AllCorrect
47027, 1, 0.869438, 0.869438, merged, AllCorrect
47028, 1, 0.853218, 0.853218, merged, AllCorrect
47029, 2, 0.780866, 0.760331, abandoned, AllCorrect
47030, 1, 0.869514, 0.869514, merged, AllCorrect
47031, 1, 0.866779, 0.866779, merged, AllCorrect
47033, 2, 0.804916, 0.778846, merged, AllCorrect
47034, 4, 0.835869, 0.758065, merged, NotConsensus
47035, 2, 0.823773, 0.758497, merged, NotConsensus
47036, 2, 0.823877, 0.758865, merged, NotConsensus
47037, 2, 0.793476, 0.760563, merged, NotConsensus
47038, 3, 0.789066, 0.761821, merged, NotConsensus
47039, 2, 0.815071, 0.760908, merged, NotConsensus
47040, 1, 0.895656, 0.895656, abandoned, AllInCorrect
47041, 1, 0.783529, 0.783529, merged, AllCorrect
47042, 1, 0.888698, 0.888698, merged, AllCorrect
47043, 2, 0.891356, 0.888730, merged, NotConsensus
47044, 1, 0.801741, 0.801741, merged, AllCorrect
47045, 1, 0.802007, 0.802007, merged, AllCorrect
47046, 1, 0.843931, 0.843931, merged, AllCorrect
47047, 1, 0.762295, 0.762295, abandoned, AllCorrect
47049, 1, 0.888762, 0.888762, merged, AllCorrect
47050, 1, 0.896774, 0.896774, merged, AllCorrect
47051, 1, 0.827160, 0.827160, merged, AllInCorrect
47052, 2, 0.812126, 0.792553, abandoned, NotConsensus
47053, 2, 0.846779, 0.808036, merged, AllCorrect
47054, 1, 0.867797, 0.867797, merged, AllCorrect
47056, 1, 0.500000, 0.500000, abandoned, AllInCorrect
47057, 1, 0.802271, 0.802271, merged, AllCorrect
47058, 1, 0.886288, 0.886288, merged, AllCorrect
47059, 1, 0.872340, 0.872340, merged, AllCorrect
47060, 1, 0.875000, 0.875000, merged, AllCorrect
47061, 1, 0.826531, 0.826531, merged, AllCorrect
47062, 1, 0.877551, 0.877551, merged, AllCorrect
47063, 1, 0.802403, 0.802403, abandoned, AllCorrect
47064, 1, 0.802535, 0.802535, merged, AllCorrect
47065, 1, 0.802667, 0.802667, merged, AllCorrect
47066, 1, 0.880000, 0.880000, merged, AllCorrect
47067, 1, 0.829901, 0.829901, merged, AllCorrect
47068, 1, 0.882353, 0.882353, merged, AllCorrect
47069, 2, 0.884898, 0.881002, merged, AllCorrect
47070, 1, 0.888857, 0.888857, merged, AllCorrect
47071, 1, 0.786424, 0.786424, merged, AllCorrect
47072, 2, 0.829219, 0.826601, merged, AllCorrect
47073, 1, 0.830030, 0.830030, merged, AllCorrect
47075, 1, 0.744479, 0.744479, merged, AllCorrect
47076, 4, 0.838629, 0.764228, merged, AllCorrect
47077, 3, 0.808374, 0.727513, merged, NotConsensus
47078, 1, 0.802929, 0.802929, merged, AllCorrect
47079, 3, 0.802227, 0.778988, merged, AllCorrect
47080, 3, 0.866153, 0.772727, merged, AllCorrect
47081, 2, 0.805888, 0.786777, merged, NotConsensus
47082, 1, 0.750909, 0.750909, merged, AllCorrect
47083, 3, 0.850200, 0.824156, merged, AllCorrect
47084, 1, 0.840580, 0.840580, abandoned, AllCorrect
47085, 3, 0.850742, 0.774011, merged, AllCorrect
47086, 1, 0.854589, 0.854589, merged, AllCorrect
47087, 1, 0.854762, 0.854762, merged, AllCorrect
47088, 2, 0.789529, 0.779059, merged, AllCorrect
47089, 2, 0.857018, 0.776536, merged, AllCorrect
47090, 3, 0.852108, 0.773481, merged, AllCorrect
47091, 2, 0.856435, 0.774725, merged, AllCorrect
47092, 1, 0.785832, 0.785832, merged, AllCorrect
47093, 2, 0.879100, 0.869312, merged, AllCorrect
47094, 2, 0.879154, 0.869388, merged, AllCorrect
47095, 2, 0.879208, 0.869464, merged, AllCorrect
47097, 1, 0.728232, 0.728232, abandoned, AllCorrect
47098, 1, 0.877389, 0.877389, merged, AllCorrect
47099, 1, 0.895131, 0.895131, merged, AllCorrect
47100, 2, 0.779554, 0.728947, merged, AllCorrect
47102, 2, 0.910951, 0.895522, merged, NotConsensus
47103, 3, 0.777121, 0.744748, abandoned, AllCorrect
47104, 1, 0.760000, 0.760000, abandoned, AllCorrect
47105, 3, 0.840012, 0.808696, merged, AllCorrect
47106, 1, 0.881250, 0.881250, merged, AllCorrect
47107, 1, 0.855263, 0.855263, merged, AllCorrect
47108, 2, 0.836511, 0.784038, merged, AllCorrect
47109, 3, 0.799965, 0.760417, merged, NotConsensus
47110, 1, 0.928571, 0.928571, merged, AllInCorrect
47111, 2, 0.806231, 0.779129, merged, AllCorrect
47112, 2, 0.863421, 0.831981, merged, NotConsensus
47113, 1, 0.864130, 0.864130, merged, AllCorrect
47114, 1, 0.859838, 0.859838, merged, AllCorrect
47115, 2, 0.909933, 0.892593, merged, NotConsensus
47116, 1, 0.826672, 0.826672, merged, AllCorrect
47117, 3, 0.881463, 0.873846, merged, NotConsensus
47118, 1, 0.868902, 0.868902, merged, AllCorrect
47119, 1, 0.867003, 0.867003, merged, AllCorrect
47122, 3, 0.787352, 0.750000, merged, AllCorrect
47123, 3, 0.826059, 0.788918, abandoned, AllCorrect
47124, 2, 0.893745, 0.868243, merged, AllCorrect
47125, 1, 0.869301, 0.869301, merged, AllCorrect
47126, 2, 0.879404, 0.869697, merged, AllCorrect
47127, 1, 0.881743, 0.881743, merged, AllCorrect
47128, 1, 0.938462, 0.938462, merged, AllCorrect
47129, 1, 0.889142, 0.889142, merged, AllCorrect
47130, 1, 0.889174, 0.889174, merged, AllCorrect
47132, 1, 0.851415, 0.851415, merged, AllCorrect
47133, 2, 0.796203, 0.750452, merged, AllCorrect
47134, 1, 0.817021, 0.817021, merged, AllCorrect
47135, 3, 0.778672, 0.745016, merged, NotConsensus
47136, 2, 0.823014, 0.804444, merged, NotConsensus
47137, 2, 0.796655, 0.750903, merged, AllCorrect
47139, 1, 0.889831, 0.889831, merged, AllCorrect
47140, 1, 0.641509, 0.641509, abandoned, AllInCorrect
47142, 1, 0.938776, 0.938776, merged, AllCorrect
47143, 2, 0.857521, 0.775956, merged, AllCorrect
47144, 1, 0.786535, 0.786535, merged, AllCorrect
47145, 3, 0.788767, 0.739558, merged, AllCorrect
47146, 1, 0.896996, 0.896996, merged, AllCorrect
47147, 1, 0.870091, 0.870091, merged, AllCorrect
47148, 1, 0.886667, 0.886667, merged, AllCorrect
47149, 1, 0.881988, 0.881988, merged, AllCorrect
47150, 1, 0.853333, 0.853333, merged, AllCorrect
47152, 1, 0.889205, 0.889205, merged, AllCorrect
47153, 2, 0.814339, 0.801865, merged, AllCorrect
47154, 2, 0.789209, 0.707937, merged, AllCorrect
47155, 3, 0.830640, 0.708861, merged, AllCorrect
47156, 4, 0.841000, 0.710692, merged, NotConsensus
47157, 2, 0.795550, 0.712500, merged, AllCorrect
47158, 2, 0.816675, 0.803061, merged, AllCorrect
47159, 1, 0.824234, 0.824234, merged, AllCorrect
47160, 1, 0.890449, 0.890449, merged, AllCorrect
47161, 1, 0.824312, 0.824312, merged, AllCorrect
47162, 1, 0.869540, 0.869540, merged, AllCorrect
47163, 1, 0.889268, 0.889268, merged, AllCorrect
47165, 1, 0.713396, 0.713396, merged, AllCorrect
47166, 3, 0.848885, 0.785714, merged, AllCorrect
47168, 1, 0.855107, 0.855107, merged, AllCorrect
47169, 1, 0.919355, 0.919355, merged, AllCorrect
47170, 1, 0.789474, 0.789474, merged, AllCorrect
47171, 2, 0.832564, 0.793103, merged, AllCorrect
47172, 1, 0.789474, 0.789474, abandoned, AllInCorrect
47173, 1, 0.878850, 0.878850, abandoned, AllInCorrect
47174, 2, 0.879474, 0.869616, merged, AllCorrect
47175, 1, 0.824390, 0.824390, merged, AllCorrect
47178, 1, 0.824468, 0.824468, merged, AllCorrect
47181, 1, 0.824546, 0.824546, merged, AllCorrect
